Customer ID,RecencyDays,TransactionCount,PurchaseDays,TotalSpend,AverageOrderValue,TotalQuantity,UniqueProducts,ActiveMonths,Country,AvgItemsPerTransaction,PurchaseDaysPerMonth,return_30d,PredictionDate
14154,77,1,1,530.34,13.956315789473685,432,38,1,United Kingdom,432.0,1.0,0,2010-04-01
14156,6,33,23,82545.92,103.1824,48259,464,4,EIRE,1462.3939393939395,5.75,1,2010-04-01
14157,28,1,1,152.85,16.983333333333334,59,9,1,United Kingdom,59.0,1.0,0,2010-04-01
14159,12,4,4,1161.63,4.80012396694215,726,164,3,United Kingdom,181.5,1.3333333333333333,0,2010-04-01
14160,8,6,6,7238.09,77.00095744680851,4035,75,3,United Kingdom,672.5,2.0,1,2010-04-01
14161,17,2,2,933.7,9.932978723404256,513,86,2,United Kingdom,256.5,1.0,0,2010-04-01
14166,8,1,1,110.0,3.9285714285714284,40,27,1,United Kingdom,40.0,1.0,0,2010-04-01
14167,6,2,2,324.3,11.582142857142857,100,20,2,United Kingdom,50.0,1.0,0,2010-04-01
14171,112,1,1,135.0,22.5,44,6,1,United Kingdom,44.0,1.0,0,2010-04-01
14172,20,2,2,132.25,6.9605263157894735,27,19,1,United Kingdom,13.5,2.0,1,2010-04-01
14173,23,2,2,135.16,33.79,44,3,2,United Kingdom,22.0,1.0,0,2010-04-01
14175,9,1,1,851.96,23.025945945945946,278,37,1,United Kingdom,278.0,1.0,0,2010-04-01
14177,33,2,1,472.49,9.086346153846154,208,49,1,United Kingdom,104.0,1.0,1,2010-04-01
14186,26,1,1,204.34,13.622666666666667,258,15,1,United Kingdom,258.0,1.0,1,2010-04-01
14190,48,1,1,79.9,79.9,2,1,1,United Kingdom,2.0,1.0,0,2010-04-01
14191,110,1,1,15.9,15.9,2,1,1,United Kingdom,2.0,1.0,0,2010-04-01
14194,28,3,3,1509.39,20.397162162162164,1018,74,2,United Kingdom,339.3333333333333,1.5,1,2010-04-01
14195,16,1,1,807.2,161.44,560,5,1,United Kingdom,560.0,1.0,0,2010-04-01
14198,42,2,2,282.89,15.716111111111111,67,15,2,United Kingdom,33.5,1.0,0,2010-04-01
14202,6,1,1,241.20000000000002,30.150000000000002,68,8,1,United Kingdom,68.0,1.0,0,2010-04-01
14204,119,1,1,371.27000000000004,6.875370370370371,103,54,1,United Kingdom,103.0,1.0,0,2010-04-01
14205,24,1,1,232.64999999999998,14.540624999999999,267,16,1,United Kingdom,267.0,1.0,0,2010-04-01
14207,69,1,1,157.8,78.9,36,2,1,United Kingdom,36.0,1.0,0,2010-04-01
14209,20,2,2,592.35,19.108064516129033,225,28,2,United Kingdom,112.5,1.0,1,2010-04-01
14210,15,2,2,1082.64,18.34983050847458,426,53,2,United Kingdom,213.0,1.0,1,2010-04-01
14211,64,2,2,408.40000000000003,17.756521739130438,312,21,2,United Kingdom,156.0,1.0,1,2010-04-01
14215,69,2,2,1259.1100000000001,19.673593750000002,585,62,2,United Kingdom,292.5,1.0,0,2010-04-01
14225,78,1,1,643.5,37.85294117647059,370,17,1,United Kingdom,370.0,1.0,0,2010-04-01
14227,51,1,1,438.03,14.129999999999999,259,31,1,United Kingdom,259.0,1.0,0,2010-04-01
14233,26,1,1,425.29999999999995,141.76666666666665,194,3,1,United Kingdom,194.0,1.0,1,2010-04-01
14235,1,1,1,374.18,16.268695652173914,298,23,1,United Kingdom,298.0,1.0,0,2010-04-01
14238,44,2,2,287.38,57.476,78,5,2,United Kingdom,39.0,1.0,0,2010-04-01
14239,38,5,5,693.09,19.2525,301,24,3,United Kingdom,60.2,1.6666666666666667,1,2010-04-01
14241,78,1,1,120.0,60.0,96,2,1,United Kingdom,96.0,1.0,0,2010-04-01
14244,42,1,1,366.41999999999996,22.901249999999997,814,16,1,United Kingdom,814.0,1.0,0,2010-04-01
14249,13,3,3,1337.64,16.93215189873418,659,77,2,United Kingdom,219.66666666666666,1.5,1,2010-04-01
14253,5,1,1,205.35000000000002,34.225,41,6,1,United Kingdom,41.0,1.0,0,2010-04-01
14256,76,1,1,940.3000000000001,17.412962962962965,452,54,1,United Kingdom,452.0,1.0,0,2010-04-01
14257,30,1,1,1189.34,19.497377049180326,810,61,1,United Kingdom,810.0,1.0,0,2010-04-01
14258,13,5,5,8143.58,95.80682352941176,3554,60,4,United Kingdom,710.8,1.25,1,2010-04-01
14274,68,1,1,256.6,17.10666666666667,178,15,1,United Kingdom,178.0,1.0,0,2010-04-01
14276,42,1,1,307.89,14.661428571428571,235,21,1,United Kingdom,235.0,1.0,0,2010-04-01
14277,77,2,2,587.87,36.741875,232,16,2,France,116.0,1.0,0,2010-04-01
14279,63,1,1,110.5,55.25,22,2,1,United Kingdom,22.0,1.0,0,2010-04-01
14282,44,1,1,897.0,149.5,600,6,1,United Kingdom,600.0,1.0,1,2010-04-01
14284,35,1,1,704.4,20.125714285714285,349,35,1,United Kingdom,349.0,1.0,0,2010-04-01
14285,40,2,2,427.84999999999997,71.30833333333332,117,6,2,United Kingdom,58.5,1.0,0,2010-04-01
14286,21,3,2,2613.02,19.500149253731344,2985,105,2,United Kingdom,995.0,1.0,0,2010-04-01
14290,23,2,2,1385.1100000000001,33.78317073170732,421,36,2,United Kingdom,210.5,1.0,0,2010-04-01
14291,3,2,2,1439.88,15.15663157894737,1436,86,2,United Kingdom,718.0,1.0,0,2010-04-01
14292,12,1,1,704.58,23.486,394,30,1,United Kingdom,394.0,1.0,1,2010-04-01
14293,69,3,3,1259.35,37.03970588235294,661,29,2,United Kingdom,220.33333333333334,1.5,0,2010-04-01
14295,112,2,2,598.85,33.269444444444446,172,18,1,United Kingdom,86.0,2.0,0,2010-04-01
14298,1,12,6,10341.39,32.622681388012616,10568,216,3,United Kingdom,880.6666666666666,2.0,0,2010-04-01
14299,13,6,5,3941.8,53.99726027397261,2456,52,3,United Kingdom,409.3333333333333,1.6666666666666667,1,2010-04-01
14301,48,1,1,307.25,21.946428571428573,159,14,1,United Kingdom,159.0,1.0,0,2010-04-01
14302,44,2,2,471.25,22.44047619047619,175,20,2,United Kingdom,87.5,1.0,0,2010-04-01
14306,59,1,1,302.08,30.208,630,10,1,United Kingdom,630.0,1.0,0,2010-04-01
14307,9,3,3,1036.76,15.708484848484849,650,65,3,United Kingdom,216.66666666666666,1.0,0,2010-04-01
14315,16,1,1,365.43,17.40142857142857,165,21,1,United Kingdom,165.0,1.0,0,2010-04-01
14316,12,1,1,385.38,128.46,1734,3,1,United Kingdom,1734.0,1.0,0,2010-04-01
14320,43,2,2,562.21,17.5690625,223,31,2,United Kingdom,111.5,1.0,0,2010-04-01
14322,19,2,2,153.60000000000002,38.400000000000006,32,3,2,United Kingdom,16.0,1.0,0,2010-04-01
14324,75,1,1,361.81,15.730869565217391,227,23,1,United Kingdom,227.0,1.0,0,2010-04-01
14327,12,3,3,945.32,16.880714285714287,743,54,3,United Kingdom,247.66666666666666,1.0,0,2010-04-01
14329,33,3,3,1308.08,14.864545454545453,893,77,3,United Kingdom,297.6666666666667,1.0,0,2010-04-01
14330,5,1,1,200.63,15.433076923076923,103,13,1,United Kingdom,103.0,1.0,0,2010-04-01
14341,7,5,4,1241.61,15.520124999999998,883,66,3,United Kingdom,176.6,1.3333333333333333,0,2010-04-01
14343,16,2,2,719.39,4.333674698795181,409,152,2,United Kingdom,204.5,1.0,0,2010-04-01
14344,8,1,1,355.62,7.40875,145,48,1,United Kingdom,145.0,1.0,1,2010-04-01
14347,118,1,1,82.60000000000001,13.766666666666667,48,6,1,United Kingdom,48.0,1.0,0,2010-04-01
14355,9,1,1,301.14,13.093043478260869,324,23,1,United Kingdom,324.0,1.0,0,2010-04-01
14365,63,1,1,324.5,11.189655172413794,330,29,1,United Kingdom,330.0,1.0,0,2010-04-01
14369,24,2,2,469.13,18.04346153846154,255,24,2,United Kingdom,127.5,1.0,0,2010-04-01
14370,7,2,2,566.4,19.53103448275862,148,29,2,United Kingdom,74.0,1.0,0,2010-04-01
14376,65,1,1,215.46,11.97,50,17,1,United Kingdom,50.0,1.0,0,2010-04-01
14378,3,1,1,131.25,14.583333333333334,57,9,1,United Kingdom,57.0,1.0,0,2010-04-01
14380,64,1,1,48.96,48.96,1,1,1,United Kingdom,1.0,1.0,0,2010-04-01
14388,27,2,2,756.84,14.84,596,43,2,United Kingdom,298.0,1.0,1,2010-04-01
14396,31,4,3,1140.19,8.202805755395683,595,109,3,United Kingdom,148.75,1.0,0,2010-04-01
14399,15,2,2,677.55,11.886842105263158,262,49,2,United Kingdom,131.0,1.0,1,2010-04-01
14400,13,1,1,656.25,25.240384615384617,669,26,1,United Kingdom,669.0,1.0,0,2010-04-01
14401,30,4,4,1336.94,31.091627906976747,1144,37,3,United Kingdom,286.0,1.3333333333333333,1,2010-04-01
14402,34,1,1,285.6,35.7,240,8,1,United Kingdom,240.0,1.0,0,2010-04-01
14403,21,1,1,176.4,88.2,152,2,1,United Kingdom,152.0,1.0,1,2010-04-01
14404,23,4,3,694.7,15.437777777777779,434,41,3,United Kingdom,108.5,1.0,1,2010-04-01
14408,12,2,2,730.44,56.18769230769231,396,10,2,United Kingdom,198.0,1.0,0,2010-04-01
14413,64,2,2,465.5,46.55,139,10,1,United Kingdom,69.5,2.0,0,2010-04-01
14415,47,2,2,1187.32,11.096448598130841,646,93,2,United Kingdom,323.0,1.0,1,2010-04-01
14420,73,1,1,400.8,17.42608695652174,328,23,1,United Kingdom,328.0,1.0,0,2010-04-01
14421,65,2,2,1021.5,23.21590909090909,657,43,1,United Kingdom,328.5,2.0,0,2010-04-01
14422,20,4,4,1481.18,17.63309523809524,801,72,4,United Kingdom,200.25,1.0,1,2010-04-01
14423,76,1,1,244.8,244.8,96,1,1,United Kingdom,96.0,1.0,0,2010-04-01
14425,104,2,2,422.29,16.24192307692308,235,24,1,United Kingdom,117.5,2.0,0,2010-04-01
14426,27,1,1,437.24,15.615714285714287,247,28,1,United Kingdom,247.0,1.0,0,2010-04-01
14427,13,1,1,595.1,23.804000000000002,285,25,1,United Kingdom,285.0,1.0,0,2010-04-01
14431,69,1,1,537.25,21.49,273,25,1,United Kingdom,273.0,1.0,0,2010-04-01
14439,65,2,2,3939.08,66.76406779661016,1086,59,1,Greece,543.0,2.0,0,2010-04-01
14440,28,3,3,1859.15,59.972580645161294,545,26,3,United Kingdom,181.66666666666666,1.0,1,2010-04-01
14441,72,1,1,369.44,19.44421052631579,166,19,1,United Kingdom,166.0,1.0,1,2010-04-01
14442,72,1,1,838.75,31.064814814814813,193,27,1,Channel Islands,193.0,1.0,0,2010-04-01
14451,10,3,3,602.13,5.524128440366972,294,79,3,United Kingdom,98.0,1.0,1,2010-04-01
14454,52,2,2,323.9,6.478,159,44,2,United Kingdom,79.5,1.0,0,2010-04-01
14459,33,1,1,3537.821,46.550276315789475,1543,76,1,United Kingdom,1543.0,1.0,0,2010-04-01
14460,50,2,2,221.4,24.6,504,8,2,United Kingdom,252.0,1.0,0,2010-04-01
14461,1,2,2,799.9200000000001,9.090000000000002,358,83,2,United Kingdom,179.0,1.0,0,2010-04-01
14464,9,1,1,60.0,60.0,48,1,1,United Kingdom,48.0,1.0,0,2010-04-01
14465,15,4,4,969.24,24.231,816,27,3,United Kingdom,204.0,1.3333333333333333,1,2010-04-01
14466,31,4,4,892.3,12.747142857142856,640,47,3,United Kingdom,160.0,1.3333333333333333,0,2010-04-01
14467,15,2,2,250.19,5.105918367346939,196,38,2,United Kingdom,98.0,1.0,1,2010-04-01
14468,115,1,1,204.24,17.02,164,12,1,United Kingdom,164.0,1.0,0,2010-04-01
14469,1,2,2,1123.77,17.28876923076923,457,57,2,United Kingdom,228.5,1.0,0,2010-04-01
14471,114,1,1,208.82999999999998,7.734444444444444,119,27,1,United Kingdom,119.0,1.0,1,2010-04-01
14472,71,1,1,266.05,6.046590909090909,136,41,1,United Kingdom,136.0,1.0,0,2010-04-01
14477,86,1,1,165.0,165.0,100,1,1,United Kingdom,100.0,1.0,0,2010-04-01
14478,64,2,2,578.68,18.08375,554,32,2,United Kingdom,277.0,1.0,0,2010-04-01
14479,115,1,1,355.13,10.761515151515152,188,30,1,United Kingdom,188.0,1.0,0,2010-04-01
14480,100,1,1,303.85,17.873529411764707,151,17,1,United Kingdom,151.0,1.0,0,2010-04-01
14481,59,1,1,401.32,9.555238095238096,333,40,1,United Kingdom,333.0,1.0,1,2010-04-01
14483,118,1,1,120.0,30.0,96,4,1,United Kingdom,96.0,1.0,0,2010-04-01
14484,19,2,2,528.6800000000001,21.1472,284,24,2,United Kingdom,142.0,1.0,0,2010-04-01
14492,1,1,1,214.11,15.293571428571429,61,14,1,United Kingdom,61.0,1.0,0,2010-04-01
14493,23,1,1,553.7,15.820000000000002,346,35,1,United Kingdom,346.0,1.0,1,2010-04-01
14494,113,1,1,114.3,114.3,30,1,1,United Kingdom,30.0,1.0,0,2010-04-01
14495,41,1,1,51.0,51.0,6,1,1,United Kingdom,6.0,1.0,0,2010-04-01
14496,15,1,1,754.26,19.84894736842105,360,38,1,United Kingdom,360.0,1.0,0,2010-04-01
14497,55,1,1,221.69,20.153636363636362,97,11,1,United Kingdom,97.0,1.0,0,2010-04-01
14505,1,5,4,2039.98,7.816015325670498,948,218,3,United Kingdom,189.6,1.3333333333333333,0,2010-04-01
14507,31,2,2,392.9,12.674193548387096,121,30,2,United Kingdom,60.5,1.0,0,2010-04-01
14512,114,1,1,153.28,17.031111111111112,106,9,1,United Kingdom,106.0,1.0,1,2010-04-01
14514,65,2,2,1365.19,16.252261904761905,770,73,2,United Kingdom,385.0,1.0,1,2010-04-01
14519,65,2,2,203.14,5.34578947368421,81,38,2,United Kingdom,40.5,1.0,0,2010-04-01
14522,6,3,3,661.54,30.069999999999997,377,21,3,United Kingdom,125.66666666666667,1.0,1,2010-04-01
14525,43,3,3,760.54,15.844583333333333,465,41,3,United Kingdom,155.0,1.0,1,2010-04-01
14527,0,28,28,12519.42,13.234059196617336,2947,268,4,United Kingdom,105.25,7.0,1,2010-04-01
14530,9,3,3,610.05,8.472916666666666,309,62,2,United Kingdom,103.0,1.5,0,2010-04-01
14532,17,3,3,1196.38,8.60705035971223,395,123,2,United Kingdom,131.66666666666666,1.5,1,2010-04-01
14534,16,1,1,371.7,16.16086956521739,232,23,1,United Kingdom,232.0,1.0,0,2010-04-01
14535,6,2,2,1373.64,6.937575757575758,622,182,2,United Kingdom,311.0,1.0,0,2010-04-01
14537,5,1,1,285.84,21.987692307692306,108,13,1,United Kingdom,108.0,1.0,0,2010-04-01
14538,65,1,1,452.6,30.173333333333336,52,15,1,United Kingdom,52.0,1.0,0,2010-04-01
14540,58,4,4,1101.81,8.744523809523809,492,103,3,United Kingdom,123.0,1.3333333333333333,0,2010-04-01
14541,9,3,3,467.58,10.390666666666666,273,43,3,United Kingdom,91.0,1.0,1,2010-04-01
14543,8,7,7,3246.5,66.25510204081633,584,33,3,United Kingdom,83.42857142857143,2.3333333333333335,1,2010-04-01
14545,56,1,1,349.25,15.184782608695652,236,23,1,United Kingdom,236.0,1.0,0,2010-04-01
14546,52,2,2,1027.64,7.13638888888889,528,130,2,United Kingdom,264.0,1.0,0,2010-04-01
14548,115,2,1,596.18,11.04037037037037,241,46,1,United Kingdom,120.5,1.0,1,2010-04-01
14549,119,1,1,313.27,5.801296296296296,121,54,1,United Kingdom,121.0,1.0,1,2010-04-01
14551,63,1,1,148.85,24.808333333333334,99,6,1,United Kingdom,99.0,1.0,0,2010-04-01
14555,103,1,1,290.65,32.294444444444444,101,9,1,United Kingdom,101.0,1.0,0,2010-04-01
14556,35,2,2,481.98,4.119487179487179,190,108,2,United Kingdom,95.0,1.0,1,2010-04-01
14558,36,3,3,655.5,43.7,162,13,3,United Kingdom,54.0,1.0,0,2010-04-01
14560,27,8,8,1919.8,37.64313725490196,1541,29,4,United Kingdom,192.625,2.0,0,2010-04-01
14562,23,2,2,462.28000000000003,6.082631578947368,232,49,2,United Kingdom,116.0,1.0,1,2010-04-01
14564,117,1,1,989.1800000000001,25.363589743589745,439,39,1,Channel Islands,439.0,1.0,0,2010-04-01
14572,3,1,1,379.04,9.974736842105264,150,35,1,United Kingdom,150.0,1.0,0,2010-04-01
14573,82,1,1,236.8,8.457142857142857,52,28,1,United Kingdom,52.0,1.0,0,2010-04-01
14574,114,1,1,143.70000000000002,13.063636363636364,63,11,1,United Kingdom,63.0,1.0,0,2010-04-01
14577,63,2,2,320.79,8.67,143,32,2,United Kingdom,71.5,1.0,0,2010-04-01
14583,3,1,1,238.93,4.344181818181818,103,54,1,United Kingdom,103.0,1.0,0,2010-04-01
14584,12,2,2,392.65999999999997,5.306216216216216,413,59,2,United Kingdom,206.5,1.0,0,2010-04-01
14590,8,10,10,1485.25,15.002525252525253,425,66,4,United Kingdom,42.5,2.5,1,2010-04-01
14593,28,5,3,1190.05,6.134278350515464,449,162,3,United Kingdom,89.8,1.0,0,2010-04-01
14595,70,1,1,202.35,10.1175,114,20,1,United Kingdom,114.0,1.0,0,2010-04-01
14596,8,1,1,222.22,4.192830188679245,75,50,1,United Kingdom,75.0,1.0,0,2010-04-01
14602,38,1,1,205.35999999999999,6.624516129032258,80,31,1,United Kingdom,80.0,1.0,0,2010-04-01
14604,15,1,1,143.85999999999999,6.254782608695652,88,20,1,United Kingdom,88.0,1.0,0,2010-04-01
14605,113,2,1,208.6,6.51875,133,31,1,United Kingdom,66.5,1.0,1,2010-04-01
14606,1,34,33,6531.63,4.431227951153325,2626,662,4,United Kingdom,77.23529411764706,8.25,1,2010-04-01
14607,12,5,4,6360.77,79.509625,3055,62,3,United Kingdom,611.0,1.3333333333333333,0,2010-04-01
14608,111,2,2,581.22,116.244,194,3,1,United Kingdom,97.0,2.0,0,2010-04-01
14609,50,1,1,53.28,53.28,144,1,1,United Kingdom,144.0,1.0,0,2010-04-01
14613,62,1,1,76.32000000000001,76.32000000000001,72,1,1,United Kingdom,72.0,1.0,0,2010-04-01
14621,65,1,1,518.35,22.536956521739132,223,23,1,United Kingdom,223.0,1.0,0,2010-04-01
14625,62,2,2,1034.07,15.433880597014925,627,62,2,United Kingdom,313.5,1.0,1,2010-04-01
14626,83,2,2,768.98,24.805806451612902,726,31,2,United Kingdom,363.0,1.0,1,2010-04-01
14628,23,2,2,693.73,18.25605263157895,398,30,2,United Kingdom,199.0,1.0,0,2010-04-01
14637,59,1,1,106.68,15.24,100,7,1,United Kingdom,100.0,1.0,0,2010-04-01
14639,43,1,1,745.47,15.530625,355,48,1,United Kingdom,355.0,1.0,0,2010-04-01
14640,6,2,2,807.1,15.521153846153847,406,51,2,United Kingdom,203.0,1.0,0,2010-04-01
14643,9,2,2,661.48,30.067272727272726,442,22,2,United Kingdom,221.0,1.0,1,2010-04-01
14644,118,1,1,338.5,30.772727272727273,150,11,1,United Kingdom,150.0,1.0,0,2010-04-01
14645,16,1,1,279.8,15.544444444444444,206,18,1,United Kingdom,206.0,1.0,0,2010-04-01
14646,5,26,16,84077.62,162.94112403100775,56910,269,4,Netherlands,2188.846153846154,4.0,1,2010-04-01
14648,13,4,3,675.13,3.902485549132948,505,136,3,United Kingdom,126.25,1.0,1,2010-04-01
14649,26,2,2,913.72,6.13234899328859,572,135,2,United Kingdom,286.0,1.0,0,2010-04-01
14651,13,2,1,376.85,6.9787037037037045,147,48,1,United Kingdom,73.5,1.0,1,2010-04-01
14653,64,3,3,1125.45,11.723437500000001,516,93,2,United Kingdom,172.0,1.5,0,2010-04-01
14654,120,1,1,246.86,9.142962962962963,273,27,1,United Kingdom,273.0,1.0,0,2010-04-01
14662,14,2,2,218.25,6.0625,87,32,2,United Kingdom,43.5,1.0,0,2010-04-01
14667,16,8,7,2830.2,16.454651162790697,1443,138,4,United Kingdom,180.375,1.75,1,2010-04-01
14669,15,4,3,1957.54,8.85764705882353,1273,203,3,United Kingdom,318.25,1.0,0,2010-04-01
14670,114,1,1,190.47,3.40125,97,56,1,United Kingdom,97.0,1.0,0,2010-04-01
14672,62,1,1,155.86,5.772592592592593,69,26,1,United Kingdom,69.0,1.0,0,2010-04-01
14676,0,2,2,884.88,49.16,912,18,1,United Kingdom,456.0,2.0,0,2010-04-01
14679,113,1,1,438.74,20.892380952380954,168,21,1,United Kingdom,168.0,1.0,0,2010-04-01
14680,2,19,16,10795.88,19.17563055062167,5150,150,4,United Kingdom,271.05263157894734,4.0,1,2010-04-01
14681,26,2,2,168.0,16.8,36,10,2,United Kingdom,18.0,1.0,0,2010-04-01
14682,6,2,2,469.22,18.768800000000002,196,23,2,United Kingdom,98.0,1.0,0,2010-04-01
14685,6,7,4,3795.94,24.332948717948717,1797,102,4,United Kingdom,256.7142857142857,1.0,0,2010-04-01
14686,41,2,1,302.92,3.257204301075269,210,87,1,United Kingdom,105.0,1.0,0,2010-04-01
14695,114,2,1,911.6800000000001,18.233600000000003,351,49,1,United Kingdom,175.5,1.0,0,2010-04-01
14701,66,1,1,472.18,6.380810810810811,193,73,1,United Kingdom,193.0,1.0,0,2010-04-01
14702,13,4,4,1292.09,9.099225352112676,578,103,3,United Kingdom,144.5,1.3333333333333333,1,2010-04-01
14704,6,1,1,112.14,3.204,51,34,1,United Kingdom,51.0,1.0,0,2010-04-01
14706,0,1,1,367.54,14.701600000000001,246,25,1,United Kingdom,246.0,1.0,0,2010-04-01
14709,9,4,4,1309.75,20.78968253968254,493,40,4,United Kingdom,123.25,1.0,1,2010-04-01
14710,112,2,2,73.5,3.8684210526315788,36,17,1,United Kingdom,18.0,2.0,1,2010-04-01
14713,20,3,3,578.94,6.158936170212766,398,62,3,United Kingdom,132.66666666666666,1.0,1,2010-04-01
14714,69,1,1,149.0,8.277777777777779,94,17,1,United Kingdom,94.0,1.0,0,2010-04-01
14715,71,1,1,286.43,15.912777777777778,85,17,1,United Kingdom,85.0,1.0,0,2010-04-01
14717,115,1,1,81.3,7.390909090909091,32,11,1,United Kingdom,32.0,1.0,0,2010-04-01
14723,117,1,1,141.63,8.331176470588234,115,17,1,United Kingdom,115.0,1.0,1,2010-04-01
14726,36,1,1,116.5,7.766666666666667,82,15,1,United Kingdom,82.0,1.0,0,2010-04-01
14729,7,2,1,272.75,4.471311475409836,175,59,1,United Kingdom,87.5,1.0,0,2010-04-01
14732,34,6,5,1327.19,21.757213114754098,409,50,3,United Kingdom,68.16666666666667,1.6666666666666667,1,2010-04-01
14735,3,8,7,1958.0,26.45945945945946,960,64,4,United Kingdom,120.0,1.75,1,2010-04-01
14738,114,1,1,311.2,25.933333333333334,88,12,1,United Kingdom,88.0,1.0,0,2010-04-01
14739,8,6,6,2949.12,36.40888888888889,2120,60,3,United Kingdom,353.3333333333333,2.0,1,2010-04-01
14740,27,2,2,429.82000000000005,17.192800000000002,162,25,2,United Kingdom,81.0,1.0,0,2010-04-01
14745,19,1,1,415.3,18.056521739130435,252,23,1,United Kingdom,252.0,1.0,0,2010-04-01
14748,27,1,1,363.56,16.525454545454547,396,22,1,United Kingdom,396.0,1.0,1,2010-04-01
14750,118,1,1,112.03,3.5009375,65,32,1,United Kingdom,65.0,1.0,0,2010-04-01
14751,66,2,2,126.45,18.064285714285713,65,7,2,United Kingdom,32.5,1.0,0,2010-04-01
14754,72,1,1,356.61,8.490714285714287,155,42,1,United Kingdom,155.0,1.0,0,2010-04-01
14755,30,5,4,1411.4,21.384848484848487,514,53,4,United Kingdom,102.8,1.0,1,2010-04-01
14762,8,1,1,117.05,13.005555555555555,87,9,1,United Kingdom,87.0,1.0,0,2010-04-01
14769,8,4,4,2141.37,14.974615384615383,1898,132,3,United Kingdom,474.5,1.3333333333333333,0,2010-04-01
14770,34,1,1,936.28,17.33851851851852,506,54,1,United Kingdom,506.0,1.0,1,2010-04-01
14771,3,2,2,594.62,12.651489361702128,622,46,2,United Kingdom,311.0,1.0,0,2010-04-01
14783,41,1,1,307.3,18.076470588235296,262,17,1,United Kingdom,262.0,1.0,0,2010-04-01
14790,101,2,2,567.96,18.932000000000002,532,23,1,United Kingdom,266.0,2.0,1,2010-04-01
14796,12,3,3,622.05,8.293999999999999,221,50,3,United Kingdom,73.66666666666667,1.0,1,2010-04-01
14798,30,1,1,187.37,17.033636363636365,107,11,1,United Kingdom,107.0,1.0,1,2010-04-01
14799,119,1,1,180.45000000000002,18.045,349,10,1,United Kingdom,349.0,1.0,0,2010-04-01
14805,3,1,1,197.78,6.592666666666667,65,30,1,United Kingdom,65.0,1.0,0,2010-04-01
14807,31,1,1,349.64,14.568333333333333,176,24,1,United Kingdom,176.0,1.0,0,2010-04-01
14809,3,2,1,686.76,38.153333333333336,232,18,1,United Kingdom,116.0,1.0,0,2010-04-01
14817,9,1,1,546.03,16.05970588235294,364,34,1,United Kingdom,364.0,1.0,1,2010-04-01
14818,29,1,1,105.55,5.026190476190476,59,20,1,United Kingdom,59.0,1.0,0,2010-04-01
14819,100,1,1,29.79,2.708181818181818,23,11,1,United Kingdom,23.0,1.0,0,2010-04-01
14820,59,1,1,115.20000000000002,16.45714285714286,72,7,1,United Kingdom,72.0,1.0,1,2010-04-01
14821,13,3,2,293.65,48.94166666666666,67,6,2,United Kingdom,22.333333333333332,1.0,0,2010-04-01
14824,19,1,1,795.5,16.925531914893618,400,47,1,United Kingdom,400.0,1.0,1,2010-04-01
14826,77,1,1,177.9,44.475,42,4,1,United Kingdom,42.0,1.0,0,2010-04-01
14828,21,4,4,3305.84,106.64,2548,29,3,United Kingdom,637.0,1.3333333333333333,0,2010-04-01
14831,62,3,2,1676.57,20.445975609756097,885,67,2,United Kingdom,295.0,1.0,0,2010-04-01
14832,12,1,1,322.69,322.69,1,1,1,United Kingdom,1.0,1.0,0,2010-04-01
14837,66,1,1,277.68,14.614736842105264,340,19,1,United Kingdom,340.0,1.0,1,2010-04-01
14838,118,1,1,119.10000000000001,29.775000000000002,18,4,1,United Kingdom,18.0,1.0,0,2010-04-01
14839,86,1,1,425.06,10.6265,296,40,1,United Kingdom,296.0,1.0,0,2010-04-01
14841,27,4,4,1627.59,23.935147058823528,1393,65,2,United Kingdom,348.25,2.0,0,2010-04-01
14849,3,4,3,2024.7,21.090625,1524,79,3,United Kingdom,381.0,1.0,1,2010-04-01
14851,12,1,1,318.06,22.71857142857143,306,14,1,United Kingdom,306.0,1.0,0,2010-04-01
14852,26,2,1,427.04,14.725517241379311,294,29,1,United Kingdom,147.0,1.0,1,2010-04-01
14854,68,1,1,302.06,14.383809523809523,306,21,1,United Kingdom,306.0,1.0,0,2010-04-01
14857,16,2,1,843.471,14.797736842105262,550,57,1,United Kingdom,275.0,1.0,0,2010-04-01
14861,55,3,3,606.36,15.159,340,32,3,United Kingdom,113.33333333333333,1.0,0,2010-04-01
